,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure
14,0.44339622641509435,0.23979591836734693,0.31125827814569534,0.06666666666666667,0.035897435897435895,0.04666666666666667,0.2169811320754717,0.11734693877551021,0.152317880794702
15,0.759493670886076,0.20477815699658702,0.32258064516129037,0.2564102564102564,0.0684931506849315,0.1081081081081081,0.379746835443038,0.10238907849829351,0.16129032258064518
16,0.7142857142857143,0.22900763358778625,0.3468208092485549,0.27710843373493976,0.08812260536398467,0.13372093023255813,0.36904761904761907,0.1183206106870229,0.17919075144508673
17,0.5178571428571429,0.12340425531914893,0.19931271477663234,0.10909090909090909,0.02564102564102564,0.04152249134948096,0.30357142857142855,0.07234042553191489,0.11683848797250859
18,0.5188679245283019,0.2696078431372549,0.3548387096774194,0.1619047619047619,0.08374384236453201,0.1103896103896104,0.3113207547169811,0.16176470588235295,0.2129032258064516
19,0.6547619047619048,0.21912350597609562,0.32835820895522383,0.2289156626506024,0.076,0.11411411411411411,0.40476190476190477,0.13545816733067728,0.20298507462686566
20,0.5247524752475248,0.21991701244813278,0.30994152046783624,0.13,0.05416666666666667,0.07647058823529412,0.24752475247524752,0.1037344398340249,0.14619883040935674
21,0.4603174603174603,0.09177215189873418,0.15303430079155672,0.04838709677419355,0.009523809523809525,0.01591511936339523,0.2698412698412698,0.05379746835443038,0.08970976253298153
22,0.6263736263736264,0.2111111111111111,0.3157894736842105,0.15555555555555556,0.05204460966542751,0.07799442896935933,0.27472527472527475,0.09259259259259259,0.13850415512465375
23,0.5555555555555556,0.16129032258064516,0.25,0.1625,0.046762589928057555,0.07262569832402234,0.2962962962962963,0.08602150537634409,0.13333333333333333
24,0.4274193548387097,0.19272727272727272,0.2656641604010025,0.04065040650406504,0.01824817518248175,0.025188916876574305,0.21774193548387097,0.09818181818181818,0.13533834586466165
25,0.6666666666666666,0.23460410557184752,0.3470715835140998,0.18487394957983194,0.06470588235294118,0.09586056644880175,0.2833333333333333,0.09970674486803519,0.1475054229934924
26,0.5298507462686567,0.20699708454810495,0.29769392033542974,0.11278195488721804,0.043859649122807015,0.06315789473684211,0.2835820895522388,0.11078717201166181,0.15932914046121593
27,0.5185185185185185,0.39436619718309857,0.44799999999999995,0.21495327102803738,0.16312056737588654,0.18548387096774194,0.2962962962962963,0.22535211267605634,0.256
28,0.6428571428571429,0.2222222222222222,0.33027522935779813,0.25301204819277107,0.08677685950413223,0.12923076923076923,0.39285714285714285,0.13580246913580246,0.20183486238532108
29,0.164021164021164,0.17222222222222222,0.16802168021680217,0.010638297872340425,0.0111731843575419,0.010899182561307902,0.1164021164021164,0.12222222222222222,0.1192411924119241
30,0.782051282051282,0.3674698795180723,0.5,0.38961038961038963,0.18181818181818182,0.2479338842975207,0.5,0.23493975903614459,0.319672131147541
31,0.5625,0.22594142259414227,0.32238805970149254,0.16842105263157894,0.06722689075630252,0.09609609609609608,0.3125,0.12552301255230125,0.1791044776119403
32,0.5333333333333333,0.2857142857142857,0.37209302325581395,0.24719101123595505,0.1317365269461078,0.17187500000000003,0.32222222222222224,0.17261904761904762,0.2248062015503876
33,0.6923076923076923,0.35064935064935066,0.46551724137931033,0.3116883116883117,0.1568627450980392,0.20869565217391303,0.4230769230769231,0.21428571428571427,0.28448275862068967
34,0.06869220607661823,0.3270440251572327,0.11353711790393013,0.003968253968253968,0.0189873417721519,0.006564551422319475,0.034346103038309116,0.16352201257861634,0.056768558951965066
35,0.6105263157894737,0.31693989071038253,0.4172661870503597,0.2127659574468085,0.10989010989010989,0.14492753623188404,0.3263157894736842,0.16939890710382513,0.22302158273381295
36,0.7123287671232876,0.23963133640552994,0.3586206896551724,0.3472222222222222,0.11574074074074074,0.1736111111111111,0.410958904109589,0.1382488479262673,0.20689655172413796
37,0.19345238095238096,0.2927927927927928,0.23297491039426524,0.03283582089552239,0.049773755656108594,0.039568345323741004,0.08928571428571429,0.13513513513513514,0.1075268817204301
38,0.5851063829787234,0.21568627450980393,0.3151862464183381,0.11827956989247312,0.04330708661417323,0.06340057636887608,0.2872340425531915,0.10588235294117647,0.15472779369627507
39,0.6136363636363636,0.2755102040816326,0.38028169014084506,0.16091954022988506,0.07179487179487179,0.09929078014184398,0.3181818181818182,0.14285714285714285,0.19718309859154928
40,0.6831683168316832,0.24381625441696114,0.359375,0.14,0.04964539007092199,0.07329842931937174,0.3069306930693069,0.10954063604240283,0.16145833333333334
41,0.628099173553719,0.28679245283018867,0.3937823834196891,0.20833333333333334,0.0946969696969697,0.13020833333333334,0.3305785123966942,0.1509433962264151,0.2072538860103627
42,0.51,0.22972972972972974,0.31677018633540377,0.12121212121212122,0.05429864253393665,0.075,0.27,0.12162162162162163,0.16770186335403728
43,0.5950413223140496,0.2315112540192926,0.3333333333333333,0.225,0.08709677419354839,0.1255813953488372,0.2975206611570248,0.1157556270096463,0.16666666666666666
44,0.6666666666666666,0.24427480916030533,0.3575418994413408,0.2,0.07279693486590039,0.10674157303370788,0.3229166666666667,0.1183206106870229,0.17318435754189945
45,0.5957446808510638,0.28865979381443296,0.38888888888888884,0.1827956989247312,0.08808290155440414,0.1188811188811189,0.2872340425531915,0.13917525773195877,0.18750000000000003
46,0.6666666666666666,0.21052631578947367,0.32,0.15254237288135594,0.047619047619047616,0.07258064516129033,0.31666666666666665,0.1,0.15200000000000002
47,0.5764705882352941,0.24078624078624078,0.33968804159445404,0.1893491124260355,0.07881773399014778,0.11130434782608696,0.3,0.12530712530712532,0.17677642980935876
48,0.6363636363636364,0.2168141592920354,0.3234323432343234,0.25,0.08444444444444445,0.12624584717607973,0.35064935064935066,0.11946902654867257,0.1782178217821782
49,0.6216216216216216,0.36507936507936506,0.46,0.2636363636363636,0.15425531914893617,0.19463087248322147,0.3153153153153153,0.18518518518518517,0.23333333333333328
50,0.45054945054945056,0.2847222222222222,0.3489361702127659,0.12222222222222222,0.07692307692307693,0.09442060085836909,0.23076923076923078,0.14583333333333334,0.17872340425531918
51,0.5686274509803921,0.3372093023255814,0.4233576642335766,0.18811881188118812,0.1111111111111111,0.13970588235294115,0.30392156862745096,0.18023255813953487,0.22627737226277372
52,0.7032967032967034,0.24150943396226415,0.3595505617977528,0.2111111111111111,0.07196969696969698,0.10734463276836158,0.3956043956043956,0.13584905660377358,0.20224719101123595
53,0.40540540540540543,0.3237410071942446,0.36,0.09090909090909091,0.07246376811594203,0.08064516129032258,0.22522522522522523,0.17985611510791366,0.19999999999999998
54,0.6666666666666666,0.29473684210526313,0.40875912408759124,0.232,0.10211267605633803,0.14180929095354525,0.38095238095238093,0.16842105263157894,0.23357664233576644
55,0.64,0.36363636363636365,0.463768115942029,0.1919191919191919,0.10857142857142857,0.1386861313868613,0.3,0.17045454545454544,0.21739130434782608
56,0.20930232558139536,0.37305699481865284,0.2681564245810056,0.04081632653061224,0.07291666666666667,0.05233644859813084,0.10174418604651163,0.18134715025906736,0.1303538175046555
57,0.4421052631578947,0.20095693779904306,0.2763157894736842,0.10638297872340426,0.04807692307692308,0.06622516556291391,0.22105263157894736,0.10047846889952153,0.1381578947368421
58,0.5714285714285714,0.21666666666666667,0.31419939577039274,0.07777777777777778,0.029288702928870293,0.04255319148936171,0.3516483516483517,0.13333333333333333,0.19335347432024166
59,0.6198347107438017,0.3472222222222222,0.44510385756676557,0.19166666666666668,0.10697674418604651,0.1373134328358209,0.2727272727272727,0.1527777777777778,0.19584569732937684
60,0.5,0.375,0.42857142857142855,0.13445378151260504,0.10062893081761007,0.11510791366906475,0.24166666666666667,0.18125,0.20714285714285713
61,0.5657894736842105,0.3467741935483871,0.43000000000000005,0.2,0.12195121951219512,0.15151515151515152,0.2631578947368421,0.16129032258064516,0.19999999999999998
62,0.7415730337078652,0.308411214953271,0.43564356435643564,0.32954545454545453,0.13615023474178403,0.19269102990033218,0.3707865168539326,0.1542056074766355,0.21782178217821782
63,0.6049382716049383,0.2552083333333333,0.358974358974359,0.125,0.05235602094240838,0.07380073800738007,0.2345679012345679,0.09895833333333333,0.1391941391941392
64,0.5754716981132075,0.37423312883435583,0.4535315985130111,0.2,0.12962962962962962,0.15730337078651685,0.29245283018867924,0.1901840490797546,0.23048327137546468
65,0.5795454545454546,0.2524752475247525,0.3517241379310345,0.12643678160919541,0.05472636815920398,0.0763888888888889,0.3068181818181818,0.13366336633663367,0.18620689655172412
66,0.6875,0.34554973821989526,0.4599303135888501,0.37894736842105264,0.18947368421052632,0.25263157894736843,0.4270833333333333,0.21465968586387435,0.2857142857142857
67,0.611764705882353,0.24880382775119617,0.35374149659863946,0.19047619047619047,0.07692307692307693,0.10958904109589042,0.36470588235294116,0.14832535885167464,0.21088435374149658
68,0.3684210526315789,0.23076923076923078,0.28378378378378377,0.05357142857142857,0.03333333333333333,0.0410958904109589,0.21052631578947367,0.13186813186813187,0.16216216216216217
69,0.4426229508196721,0.21862348178137653,0.29268292682926833,0.09090909090909091,0.044715447154471545,0.05994550408719347,0.20491803278688525,0.10121457489878542,0.13550135501355012
70,0.48760330578512395,0.3430232558139535,0.40273037542662116,0.1,0.07017543859649122,0.08247422680412371,0.2066115702479339,0.14534883720930233,0.17064846416382254
71,0.5353535353535354,0.2535885167464115,0.3441558441558441,0.10204081632653061,0.04807692307692308,0.06535947712418301,0.25252525252525254,0.11961722488038277,0.16233766233766234
72,0.7108433734939759,0.23412698412698413,0.3522388059701493,0.32926829268292684,0.10756972111553785,0.16216216216216217,0.4578313253012048,0.15079365079365079,0.22686567164179103
73,0.6296296296296297,0.19029850746268656,0.2922636103151863,0.15,0.0449438202247191,0.06916426512968299,0.2962962962962963,0.08955223880597014,0.13753581661891118
74,0.45045045045045046,0.2631578947368421,0.3322259136212624,0.10909090909090909,0.06349206349206349,0.0802675585284281,0.22522522522522523,0.13157894736842105,0.1661129568106312
75,0.5277777777777778,0.25,0.3392857142857143,0.22429906542056074,0.10572687224669604,0.1437125748502994,0.3333333333333333,0.15789473684210525,0.21428571428571427
76,0.6086956521739131,0.22134387351778656,0.32463768115942027,0.16483516483516483,0.05952380952380952,0.08746355685131196,0.31521739130434784,0.11462450592885376,0.16811594202898553
77,0.6082474226804123,0.2260536398467433,0.329608938547486,0.17708333333333334,0.06538461538461539,0.09550561797752809,0.32989690721649484,0.12260536398467432,0.1787709497206704
78,0.6071428571428571,0.14912280701754385,0.23943661971830985,0.2,0.048458149779735685,0.07801418439716314,0.39285714285714285,0.09649122807017543,0.15492957746478872
79,0.6170212765957447,0.2109090909090909,0.3143631436314363,0.17204301075268819,0.058394160583941604,0.08719346049046321,0.30851063829787234,0.10545454545454545,0.15718157181571815
80,0.5213675213675214,0.3860759493670886,0.4436363636363637,0.16379310344827586,0.12101910828025478,0.13919413919413917,0.23931623931623933,0.17721518987341772,0.20363636363636367
81,0.53,0.19133574007220217,0.28116710875331563,0.08080808080808081,0.028985507246376812,0.04266666666666667,0.25,0.09025270758122744,0.13262599469496023
82,0.6260869565217392,0.2891566265060241,0.39560439560439564,0.22807017543859648,0.10483870967741936,0.143646408839779,0.28695652173913044,0.13253012048192772,0.18131868131868137
83,0.42696629213483145,0.19895287958115182,0.27142857142857135,0.09090909090909091,0.042105263157894736,0.05755395683453238,0.2247191011235955,0.10471204188481675,0.14285714285714285
84,0.6811594202898551,0.21076233183856502,0.3219178082191781,0.20588235294117646,0.06306306306306306,0.09655172413793103,0.36231884057971014,0.11210762331838565,0.17123287671232879
85,0.6185567010309279,0.32608695652173914,0.42704626334519574,0.3229166666666667,0.16939890710382513,0.2222222222222222,0.4742268041237113,0.25,0.3274021352313167
86,0.4482758620689655,0.2857142857142857,0.34899328859060397,0.12173913043478261,0.07734806629834254,0.0945945945945946,0.1810344827586207,0.11538461538461539,0.14093959731543623
87,0.5945945945945946,0.24535315985130113,0.3473684210526316,0.15454545454545454,0.06343283582089553,0.08994708994708994,0.32432432432432434,0.13382899628252787,0.1894736842105263
88,0.525974025974026,0.19518072289156627,0.28471001757469244,0.10457516339869281,0.03864734299516908,0.05643738977072311,0.22077922077922077,0.0819277108433735,0.11950790861159931
89,0.44660194174757284,0.38333333333333336,0.4125560538116592,0.17647058823529413,0.15126050420168066,0.16289592760180996,0.27184466019417475,0.23333333333333334,0.25112107623318386
90,0.6823529411764706,0.22745098039215686,0.3411764705882353,0.23809523809523808,0.07874015748031496,0.11834319526627217,0.35294117647058826,0.11764705882352941,0.17647058823529413
91,0.311284046692607,0.5555555555555556,0.399002493765586,0.10546875,0.1888111888111888,0.13533834586466165,0.2140077821011673,0.3819444444444444,0.27431421446384036
92,0.5473684210526316,0.22807017543859648,0.3219814241486068,0.1702127659574468,0.07048458149779736,0.09968847352024922,0.3368421052631579,0.14035087719298245,0.1981424148606811
93,0.45,0.2608695652173913,0.3302752293577982,0.11392405063291139,0.06569343065693431,0.08333333333333334,0.2375,0.13768115942028986,0.1743119266055046
94,0.5982142857142857,0.23344947735191637,0.33583959899749377,0.1981981981981982,0.07692307692307693,0.11083123425692694,0.30357142857142855,0.11846689895470383,0.1704260651629073
95,0.6744186046511628,0.23673469387755103,0.35045317220543803,0.25882352941176473,0.09016393442622951,0.13373860182370823,0.23255813953488372,0.08163265306122448,0.12084592145015105
96,0.7636363636363637,0.30656934306569344,0.4375,0.27522935779816515,0.10989010989010989,0.15706806282722513,0.4818181818181818,0.19343065693430658,0.2760416666666667
97,0.65625,0.2342007434944238,0.3452054794520548,0.2,0.0708955223880597,0.1046831955922865,0.3229166666666667,0.11524163568773234,0.16986301369863016
98,0.5301204819277109,0.14864864864864866,0.23218997361477575,0.14634146341463414,0.04067796610169491,0.0636604774535809,0.2891566265060241,0.08108108108108109,0.1266490765171504
99,0.6410256410256411,0.1724137931034483,0.27173913043478265,0.09090909090909091,0.02422145328719723,0.03825136612021858,0.2692307692307692,0.07241379310344828,0.11413043478260872
